LANG_ID,C_ID,PLANT_ID,WH_ID,ST_BIN,FL_ID,ST_SEC_ID,ROW_ID,AISLE_ID,SPAN_ID,SHELF_ID,BIN_SECTION_ID,ST_TYP_ID,BIN_CL_ID,ST_BIN_TEXT,BIN_BAR,PUTAWAY_BLOCK,PICK_BLOCK,BLK_REASON,STATUS_ID,Isdeleted,CTD_BY
EN,1000,1001,111,GG1GL08C02,2,ZG,L08,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL08C03,2,ZG,L08,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL08D01,2,ZG,L08,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL08D02,2,ZG,L08,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL08D03,2,ZG,L08,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL08E01,2,ZG,L08,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL08E02,2,ZG,L08,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL08E03,2,ZG,L08,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09A01,2,ZG,L09,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09A02,2,ZG,L09,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09A03,2,ZG,L09,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09B01,2,ZG,L09,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09B02,2,ZG,L09,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09B03,2,ZG,L09,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09C01,2,ZG,L09,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09C02,2,ZG,L09,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09C03,2,ZG,L09,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09D01,2,ZG,L09,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09D02,2,ZG,L09,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09D03,2,ZG,L09,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09E01,2,ZG,L09,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09E02,2,ZG,L09,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL09E03,2,ZG,L09,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL10D01,2,ZG,L10,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL10D02,2,ZG,L10,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL10D03,2,ZG,L10,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL10E01,2,ZG,L10,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL10E02,2,ZG,L10,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL10E03,2,ZG,L10,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11A01,2,ZG,L11,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11A02,2,ZG,L11,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11A03,2,ZG,L11,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11B01,2,ZG,L11,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11B02,2,ZG,L11,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11B03,2,ZG,L11,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11C01,2,ZG,L11,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11C02,2,ZG,L11,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11C03,2,ZG,L11,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11D01,2,ZG,L11,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11D02,2,ZG,L11,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11D03,2,ZG,L11,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11E01,2,ZG,L11,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11E02,2,ZG,L11,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL11E03,2,ZG,L11,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12A01,2,ZG,L12,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12A02,2,ZG,L12,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12A03,2,ZG,L12,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12B01,2,ZG,L12,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12B02,2,ZG,L12,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12B03,2,ZG,L12,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12C01,2,ZG,L12,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12C02,2,ZG,L12,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12C03,2,ZG,L12,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12D01,2,ZG,L12,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12D02,2,ZG,L12,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12D03,2,ZG,L12,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12E01,2,ZG,L12,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12E02,2,ZG,L12,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL12E03,2,ZG,L12,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13A01,2,ZG,L13,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13A02,2,ZG,L13,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13A03,2,ZG,L13,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13B01,2,ZG,L13,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13B02,2,ZG,L13,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13B03,2,ZG,L13,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13C01,2,ZG,L13,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13C02,2,ZG,L13,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13C03,2,ZG,L13,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13D01,2,ZG,L13,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13D02,2,ZG,L13,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13D03,2,ZG,L13,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13E01,2,ZG,L13,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13E02,2,ZG,L13,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL13E03,2,ZG,L13,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14A01,2,ZG,L14,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14A02,2,ZG,L14,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14A03,2,ZG,L14,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14B01,2,ZG,L14,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14B02,2,ZG,L14,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14B03,2,ZG,L14,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14C01,2,ZG,L14,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14C02,2,ZG,L14,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14C03,2,ZG,L14,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14D01,2,ZG,L14,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14D02,2,ZG,L14,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14D03,2,ZG,L14,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14E01,2,ZG,L14,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14E02,2,ZG,L14,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL14E03,2,ZG,L14,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15A01,2,ZG,L15,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15A02,2,ZG,L15,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15A03,2,ZG,L15,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15B01,2,ZG,L15,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15B02,2,ZG,L15,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15B03,2,ZG,L15,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15C01,2,ZG,L15,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15C02,2,ZG,L15,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15C03,2,ZG,L15,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15D01,2,ZG,L15,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15D02,2,ZG,L15,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15D03,2,ZG,L15,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15E01,2,ZG,L15,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15E02,2,ZG,L15,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL15E03,2,ZG,L15,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16A01,2,ZG,L16,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16A02,2,ZG,L16,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16A03,2,ZG,L16,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16B01,2,ZG,L16,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16B02,2,ZG,L16,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16B03,2,ZG,L16,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16C01,2,ZG,L16,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16C02,2,ZG,L16,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16C03,2,ZG,L16,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16D01,2,ZG,L16,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16D02,2,ZG,L16,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16D03,2,ZG,L16,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16E01,2,ZG,L16,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16E02,2,ZG,L16,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL16E03,2,ZG,L16,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL17D01,2,ZG,L17,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL17D02,2,ZG,L17,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL17D03,2,ZG,L17,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL17E01,2,ZG,L17,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL17E02,2,ZG,L17,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL17E03,2,ZG,L17,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18A01,2,ZG,L18,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18A02,2,ZG,L18,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18A03,2,ZG,L18,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18B01,2,ZG,L18,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18B02,2,ZG,L18,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18B03,2,ZG,L18,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18C01,2,ZG,L18,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18C02,2,ZG,L18,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18C03,2,ZG,L18,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18D01,2,ZG,L18,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18D02,2,ZG,L18,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18D03,2,ZG,L18,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18E01,2,ZG,L18,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18E02,2,ZG,L18,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL18E03,2,ZG,L18,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19A01,2,ZG,L19,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19A02,2,ZG,L19,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19A03,2,ZG,L19,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19B01,2,ZG,L19,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19B02,2,ZG,L19,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19B03,2,ZG,L19,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19C01,2,ZG,L19,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19C02,2,ZG,L19,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19C03,2,ZG,L19,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19D01,2,ZG,L19,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19D02,2,ZG,L19,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19D03,2,ZG,L19,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19E01,2,ZG,L19,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19E02,2,ZG,L19,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL19E03,2,ZG,L19,1,1,E03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20A01,2,ZG,L20,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20A02,2,ZG,L20,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20B01,2,ZG,L20,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20B02,2,ZG,L20,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20C01,2,ZG,L20,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20C02,2,ZG,L20,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20D01,2,ZG,L20,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20D02,2,ZG,L20,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20E01,2,ZG,L20,1,1,E01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GL20E02,2,ZG,L20,1,1,E02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A01,2,ZG,M01,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A02,2,ZG,M01,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A03,2,ZG,M01,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A04,2,ZG,M01,1,1,A04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A05,2,ZG,M01,1,1,A05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A06,2,ZG,M01,1,1,A06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A07,2,ZG,M01,1,1,A07,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A08,2,ZG,M01,1,1,A08,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A09,2,ZG,M01,1,1,A09,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A10,2,ZG,M01,1,1,A10,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A11,2,ZG,M01,1,1,A11,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A12,2,ZG,M01,1,1,A12,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A13,2,ZG,M01,1,1,A13,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A14,2,ZG,M01,1,1,A14,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A15,2,ZG,M01,1,1,A15,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01A16,2,ZG,M01,1,1,A16,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B01,2,ZG,M01,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B02,2,ZG,M01,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B03,2,ZG,M01,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B04,2,ZG,M01,1,1,B04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B05,2,ZG,M01,1,1,B05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B06,2,ZG,M01,1,1,B06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B07,2,ZG,M01,1,1,B07,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B08,2,ZG,M01,1,1,B08,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B09,2,ZG,M01,1,1,B09,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B10,2,ZG,M01,1,1,B10,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B11,2,ZG,M01,1,1,B11,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01B12,2,ZG,M01,1,1,B12,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01C01,2,ZG,M01,1,1,C01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01C02,2,ZG,M01,1,1,C02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01C03,2,ZG,M01,1,1,C03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01D01,2,ZG,M01,1,1,D01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01D02,2,ZG,M01,1,1,D02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM01D03,2,ZG,M01,1,1,D03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A01,2,ZG,M02,1,1,A01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A02,2,ZG,M02,1,1,A02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A03,2,ZG,M02,1,1,A03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A04,2,ZG,M02,1,1,A04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A05,2,ZG,M02,1,1,A05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A06,2,ZG,M02,1,1,A06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A07,2,ZG,M02,1,1,A07,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A08,2,ZG,M02,1,1,A08,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A09,2,ZG,M02,1,1,A09,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A10,2,ZG,M02,1,1,A10,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A11,2,ZG,M02,1,1,A11,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A12,2,ZG,M02,1,1,A12,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A13,2,ZG,M02,1,1,A13,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A14,2,ZG,M02,1,1,A14,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A15,2,ZG,M02,1,1,A15,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02A16,2,ZG,M02,1,1,A16,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02B01,2,ZG,M02,1,1,B01,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02B02,2,ZG,M02,1,1,B02,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02B03,2,ZG,M02,1,1,B03,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02B04,2,ZG,M02,1,1,B04,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02B05,2,ZG,M02,1,1,B05,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02B06,2,ZG,M02,1,1,B06,1,1,1,,,FALSE,FALSE,,1,0,admin
EN,1000,1001,111,GG1GM02B07,2,ZG,M02,1,1,B07,1,1,1,,,FALSE,FALSE,,1,0,admin
