PARTNER_CODE,LANG_ID,C_ID,PLANT_ID,WH_ID,ITEM_CODE,PARTNER_TYP,PARTNER_ITM_BAR,MFR_CODE,MFR_NAME,BRND_NM,PARTNER_NAME,PARTNER_ITM_CODE,PARTNER_ITM_BAR_CODE,MFR_BAR,STK,STK_UOM,STATUS_ID,REF_FIELD_1,REF_FIELD_2,REF_FIELD_3,IS_DELETED,CTD_BY
TAI,EN,21,222,200,92047416,1,TAI 92047416,TAI,TAI,,TAI,TAI 92047416,TAI 92047416,TAI 92047416,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92056290,1,TAI 92056290,TAI,TAI,,TAI,TAI 92056290,TAI 92056290,TAI 92056290,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92075337,1,TAI 92075337,TAI,TAI,,TAI,TAI 92075337,TAI 92075337,TAI 92075337,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92146712,1,TAI 92146712,TAI,TAI,,TAI,TAI 92146712,TAI 92146712,TAI 92146712,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92159493,1,TAI 92159493,TAI,TAI,,TAI,TAI 92159493,TAI 92159493,TAI 92159493,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92159495,1,TAI 92159495,TAI,TAI,,TAI,TAI 92159495,TAI 92159495,TAI 92159495,0,ECH,0,,,,0,ADMIN
GMO,EN,21,222,200,92166403,1,TAI 92166403,GMO,GMO,,GMO,TAI 92166403,TAI 92166403,TAI 92166403,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92183311,1,TAI 92183311,TAI,TAI,,TAI,TAI 92183311,TAI 92183311,TAI 92183311,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92191939,1,TAI 92191939,TAI,TAI,,TAI,TAI 92191939,TAI 92191939,TAI 92191939,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92214645,1,TAI 92214645,TAI,TAI,,TAI,TAI 92214645,TAI 92214645,TAI 92214645,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92231388,1,TAI 92231388,TAI,TAI,,TAI,TAI 92231388,TAI 92231388,TAI 92231388,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92272805,1,TAI 92272805,TAI,TAI,,TAI,TAI 92272805,TAI 92272805,TAI 92272805,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92272806,1,TAI 92272806,TAI,TAI,,TAI,TAI 92272806,TAI 92272806,TAI 92272806,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,96819162,1,TAI 96819162,TAI,TAI,,TAI,TAI 96819162,TAI 96819162,TAI 96819162,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,AA8Z3280B,1,TAI AA8Z3280B,TAI,TAI,,TAI,TAI AA8Z3280B,TAI AA8Z3280B,TAI AA8Z3280B,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,AE5Z16006A,1,TAI AE5Z16006A,TAI,TAI,,TAI,TAI AE5Z16006A,TAI AE5Z16006A,TAI AE5Z16006A,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,AR3Z17C882A,1,TAI AR3Z17C882A,TAI,TAI,,TAI,TAI AR3Z17C882A,TAI AR3Z17C882A,TAI AR3Z17C882A,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,BB5Z13832A,1,TAI BB5Z13832A,TAI,TAI,,TAI,TAI BB5Z13832A,TAI BB5Z13832A,TAI BB5Z13832A,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,CG1Z17682B,1,TAI CG1Z17682B,TAI,TAI,,TAI,TAI CG1Z17682B,TAI CG1Z17682B,TAI CG1Z17682B,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,D1402B,1,TAI D1402B,TAI,TAI,,TAI,TAI D1402B,TAI D1402B,TAI D1402B,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,D1506A,1,TAI D1506A,TAI,TAI,,TAI,TAI D1506A,TAI D1506A,TAI D1506A,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,DA8Z17682BA,1,TAI DA8Z17682BA,TAI,TAI,,TAI,TAI DA8Z17682BA,TAI DA8Z17682BA,TAI DA8Z17682BA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,DR3Z17682DA,1,TAI DR3Z17682DA,TAI,TAI,,TAI,TAI DR3Z17682DA,TAI DR3Z17682DA,TAI DR3Z17682DA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,DR3Z17683DA,1,TAI DR3Z17683DA,TAI,TAI,,TAI,TAI DR3Z17683DA,TAI DR3Z17683DA,TAI DR3Z17683DA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,DR3Z17C882A,1,TAI DR3Z17C882A,TAI,TAI,,TAI,TAI DR3Z17C882A,TAI DR3Z17C882A,TAI DR3Z17C882A,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,DS1235,1,TAI DS1235,TAI,TAI,,TAI,TAI DS1235,TAI DS1235,TAI DS1235,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,F4AZ6701A,1,TAI F4AZ6701A,TAI,TAI,,TAI,TAI F4AZ6701A,TAI F4AZ6701A,TAI F4AZ6701A,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,F8AZ1012AA,1,TAI F8AZ1012AA,TAI,TAI,,TAI,TAI F8AZ1012AA,TAI F8AZ1012AA,TAI F8AZ1012AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,F8AZ16758BA,1,TAI F8AZ16758BA,TAI,TAI,,TAI,TAI F8AZ16758BA,TAI F8AZ16758BA,TAI F8AZ16758BA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,F8MZ8200AA,1,TAI F8MZ8200AA,TAI,TAI,,TAI,TAI F8MZ8200AA,TAI F8MZ8200AA,TAI F8MZ8200AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,FG800A,1,TAI FG800A,TAI,TAI,,TAI,TAI FG800A,TAI FG800A,TAI FG800A,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,FG800B,1,TAI FG800B,TAI,TAI,,TAI,TAI FG800B,TAI FG800B,TAI FG800B,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,FR3Z16005AS,1,TAI FR3Z16005AS,TAI,TAI,,TAI,TAI FR3Z16005AS,TAI FR3Z16005AS,TAI FR3Z16005AS,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,FR3Z16006BS,1,TAI FR3Z16006BS,TAI,TAI,,TAI,TAI FR3Z16006BS,TAI FR3Z16006BS,TAI FR3Z16006BS,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,FR3Z17A385AA,1,TAI FR3Z17A385AA,TAI,TAI,,TAI,TAI FR3Z17A385AA,TAI FR3Z17A385AA,TAI FR3Z17A385AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,GF578B,1,TAI GF578B,TAI,TAI,,TAI,TAI GF578B,TAI GF578B,TAI GF578B,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,GT291,1,TAI GT291,TAI,TAI,,TAI,TAI GT291,TAI GT291,TAI GT291,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,10186167U,1,TAI10186167U,TAI,TAI,,TAI,TAI10186167U,TAI10186167U,TAI10186167U,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,10385156,1,TAI10385156,TAI,TAI,,TAI,TAI10385156,TAI10385156,TAI10385156,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,12335964,1,TAI12335964,TAI,TAI,,TAI,TAI12335964,TAI12335964,TAI12335964,0,ECH,0,,,,0,ADMIN
GMO,EN,21,222,200,12477639,1,TAI12477639,GMO,GMO,,GMO,TAI12477639,TAI12477639,TAI12477639,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,12487670,1,TAI12487670,TAI,TAI,,TAI,TAI12487670,TAI12487670,TAI12487670,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,12589227,1,TAI12589227,TAI,TAI,,TAI,TAI12589227,TAI12589227,TAI12589227,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,12605175,1,TAI12605175,TAI,TAI,,TAI,TAI12605175,TAI12605175,TAI12605175,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,12609259,1,TAI12609259,TAI,TAI,,TAI,TAI12609259,TAI12609259,TAI12609259,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,13311008,1,TAI13311008,TAI,TAI,,TAI,TAI13311008,TAI13311008,TAI13311008,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15017911,1,TAI15017911,TAI,TAI,,TAI,TAI15017911,TAI15017911,TAI15017911,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,12553175,1,TAI15053725,TAI,TAI,,TAI,TAI15053725,TAI15053725,TAI15053725,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15055343,1,TAI15055343,TAI,TAI,,TAI,TAI15055343,TAI15055343,TAI15055343,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15059687,1,TAI15059687,TAI,TAI,,TAI,TAI15059687,TAI15059687,TAI15059687,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15088328,1,TAI15088328,TAI,TAI,,TAI,TAI15088328,TAI15088328,TAI15088328,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15-10422,1,TAI15-10422,TAI,TAI,,TAI,TAI15-10422,TAI15-10422,TAI15-10422,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15138234,1,TAI15138234,TAI,TAI,,TAI,TAI15138234,TAI15138234,TAI15138234,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15229250,1,TAI15229250,TAI,TAI,,TAI,TAI15229250,TAI15229250,TAI15229250,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15246822,1,TAI15246822,TAI,TAI,,TAI,TAI15246822,TAI15246822,TAI15246822,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15650373,1,TAI15650373,TAI,TAI,,TAI,TAI15650373,TAI15650373,TAI15650373,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15692317,1,TAI15692317,TAI,TAI,,TAI,TAI15692317,TAI15692317,TAI15692317,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15780789,1,TAI15780789,TAI,TAI,,TAI,TAI15780789,TAI15780789,TAI15780789,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15798922,1,TAI15798922,TAI,TAI,,TAI,TAI15798922,TAI15798922,TAI15798922,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15-80883,1,TAI15-80883,TAI,TAI,,TAI,TAI15-80883,TAI15-80883,TAI15-80883,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15834773,1,TAI15834773,TAI,TAI,,TAI,TAI15834773,TAI15834773,TAI15834773,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15915504,1,TAI15915504,TAI,TAI,,TAI,TAI15915504,TAI15915504,TAI15915504,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,15968163,1,TAI15968163,TAI,TAI,,TAI,TAI15968163,TAI15968163,TAI15968163,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,1W7Z5423208AA,1,TAI1W7Z5423208AA,TAI,TAI,,TAI,TAI1W7Z5423208AA,TAI1W7Z5423208AA,TAI1W7Z5423208AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,20756947,1,TAI20756947,TAI,TAI,,TAI,TAI20756947,TAI20756947,TAI20756947,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,20777093,1,TAI20777093,TAI,TAI,,TAI,TAI20777093,TAI20777093,TAI20777093,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,20805487,1,TAI20805487,TAI,TAI,,TAI,TAI20805487,TAI20805487,TAI20805487,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,20843157,1,TAI20843157,TAI,TAI,,TAI,TAI20843157,TAI20843157,TAI20843157,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,20899359,1,TAI20899359,TAI,TAI,,TAI,TAI20899359,TAI20899359,TAI20899359,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,20907277,1,TAI20907277,TAI,TAI,,TAI,TAI20907277,TAI20907277,TAI20907277,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,20970324,1,TAI20970324,TAI,TAI,,TAI,TAI20970324,TAI20970324,TAI20970324,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,213-3521,1,TAI213-3521,TAI,TAI,,TAI,TAI213-3521,TAI213-3521,TAI213-3521,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,22086873,1,TAI22086873,TAI,TAI,,TAI,TAI22086873,TAI22086873,TAI22086873,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,22127653,1,TAI22127653,TAI,TAI,,TAI,TAI22127653,TAI22127653,TAI22127653,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,22738852,1,TAI22738852,TAI,TAI,,TAI,TAI22738852,TAI22738852,TAI22738852,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,22757027,1,TAI22757027,TAI,TAI,,TAI,TAI22757027,TAI22757027,TAI22757027,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,22863722,1,TAI22863722,TAI,TAI,,TAI,TAI22863722,TAI22863722,TAI22863722,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,22914277,1,TAI22914277,TAI,TAI,,TAI,TAI22914277,TAI22914277,TAI22914277,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,22954986,1,TAI22954986,TAI,TAI,,TAI,TAI22954986,TAI22954986,TAI22954986,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23108152,1,TAI23108152,TAI,TAI,,TAI,TAI23108152,TAI23108152,TAI23108152,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23142968,1,TAI23142968,TAI,TAI,,TAI,TAI23142968,TAI23142968,TAI23142968,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23151405,1,TAI23151405,TAI,TAI,,TAI,TAI23151405,TAI23151405,TAI23151405,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23178912,1,TAI23178912,TAI,TAI,,TAI,TAI23178912,TAI23178912,TAI23178912,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23178915,1,TAI23178915,TAI,TAI,,TAI,TAI23178915,TAI23178915,TAI23178915,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23180590,1,TAI23180590,TAI,TAI,,TAI,TAI23180590,TAI23180590,TAI23180590,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23195058,1,TAI23195058,TAI,TAI,,TAI,TAI23195058,TAI23195058,TAI23195058,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,23464423,1,TAI23464423,TAI,TAI,,TAI,TAI23464423,TAI23464423,TAI23464423,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,25778388,1,TAI25778388,TAI,TAI,,TAI,TAI25778388,TAI25778388,TAI25778388,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,25779805,1,TAI25779805,TAI,TAI,,TAI,TAI25779805,TAI25779805,TAI25779805,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,25808206,1,TAI25808206,TAI,TAI,,TAI,TAI25808206,TAI25808206,TAI25808206,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,25810704,1,TAI25810704,TAI,TAI,,TAI,TAI25810704,TAI25810704,TAI25810704,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,25830185,1,TAI25830185,TAI,TAI,,TAI,TAI25830185,TAI25830185,TAI25830185,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,25830552,1,TAI25830552,TAI,TAI,,TAI,TAI25830552,TAI25830552,TAI25830552,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,25976455,1,TAI25976455,TAI,TAI,,TAI,TAI25976455,TAI25976455,TAI25976455,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,2W7Z5444210AAA,1,TAI2W7Z5444210AAA,TAI,TAI,,TAI,TAI2W7Z5444210AAA,TAI2W7Z5444210AAA,TAI2W7Z5444210AAA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,30808,1,TAI30808,TAI,TAI,,TAI,TAI30808,TAI30808,TAI30808,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,36101,1,TAI36101,TAI,TAI,,TAI,TAI36101,TAI36101,TAI36101,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,38009,1,TAI38009,TAI,TAI,,TAI,TAI38009,TAI38009,TAI38009,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,3W1Z13832AA,1,TAI3W1Z13832AA,TAI,TAI,,TAI,TAI3W1Z13832AA,TAI3W1Z13832AA,TAI3W1Z13832AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,3W1Z17752AA,1,TAI3W1Z17752AA,TAI,TAI,,TAI,TAI3W1Z17752AA,TAI3W1Z17752AA,TAI3W1Z17752AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,3W3Z8190AA,1,TAI3W3Z8190AA,TAI,TAI,,TAI,TAI3W3Z8190AA,TAI3W3Z8190AA,TAI3W3Z8190AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,4663515,1,TAI4663515,TAI,TAI,,TAI,TAI4663515,TAI4663515,TAI4663515,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,4806104ACW,1,TAI4806104ACW,TAI,TAI,,TAI,TAI4806104ACW,TAI4806104ACW,TAI4806104ACW,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,4806178AD,1,TAI4806178AD,TAI,TAI,,TAI,TAI4806178AD,TAI4806178AD,TAI4806178AD,0,ECH,0,,,,0,ADMIN
CHR,EN,21,222,200,4806188AD,1,TAI4806188AD,CHR,CHR,,CHR,TAI4806188AD,TAI4806188AD,TAI4806188AD,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,4806270AA,1,TAI4806270AA,TAI,TAI,,TAI,TAI4806270AA,TAI4806270AA,TAI4806270AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,5000AN,1,TAI5000AN,TAI,TAI,,TAI,TAI5000AN,TAI5000AN,TAI5000AN,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,5065240AD,1,TAI5065240AD,TAI,TAI,,TAI,TAI5065240AD,TAI5065240AD,TAI5065240AD,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,5065265AH,1,TAI5065265AH,TAI,TAI,,TAI,TAI5065265AH,TAI5065265AH,TAI5065265AH,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,5182175AA,1,TAI5182175AA,TAI,TAI,,TAI,TAI5182175AA,TAI5182175AA,TAI5182175AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,52014529AB,1,TAI52014529AB,TAI,TAI,,TAI,TAI52014529AB,TAI52014529AB,TAI52014529AB,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,55037969AB,1,TAI55037969AB,TAI,TAI,,TAI,TAI55037969AB,TAI55037969AB,TAI55037969AB,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,55113584AB,1,TAI55113584AB,TAI,TAI,,TAI,TAI55113584AB,TAI55113584AB,TAI55113584AB,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,55113748AA,1,TAI55113748AA,TAI,TAI,,TAI,TAI55113748AA,TAI55113748AA,TAI55113748AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,55115918AC,1,TAI55115918AC,TAI,TAI,,TAI,TAI55115918AC,TAI55115918AC,TAI55115918AC,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,57010336AG,1,TAI57010336AG,TAI,TAI,,TAI,TAI57010336AG,TAI57010336AG,TAI57010336AG,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,57010338AC,1,TAI57010338AC,TAI,TAI,,TAI,TAI57010338AC,TAI57010338AC,TAI57010338AC,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,57010402AD,1,TAI57010402AD,TAI,TAI,,TAI,TAI57010402AD,TAI57010402AD,TAI57010402AD,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,57010744AF,1,TAI57010744AF,TAI,TAI,,TAI,TAI57010744AF,TAI57010744AF,TAI57010744AF,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,5DY10DX9,1,TAI5DY10DX9,TAI,TAI,,TAI,TAI5DY10DX9,TAI5DY10DX9,TAI5DY10DX9,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,5DY41DX9AC,1,TAI5DY41DX9AC,TAI,TAI,,TAI,TAI5DY41DX9AC,TAI5DY41DX9AC,TAI5DY41DX9AC,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,6000AY ,1,TAI6000AY ,TAI,TAI,,TAI,TAI6000AY ,TAI6000AY ,TAI6000AY ,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,622210,1,TAI622210,TAI,TAI,,TAI,TAI622210,TAI622210,TAI622210,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68050129AA,1,TAI68050129AA,TAI,TAI,,TAI,TAI68050129AA,TAI68050129AA,TAI68050129AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68100209AB,1,TAI68100209AB,TAI,TAI,,TAI,TAI68100209AB,TAI68100209AB,TAI68100209AB,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68127951AC,1,TAI68127951AC,TAI,TAI,,TAI,TAI68127951AC,TAI68127951AC,TAI68127951AC,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68142203AA,1,TAI68142203AA,TAI,TAI,,TAI,TAI68142203AA,TAI68142203AA,TAI68142203AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68213539AC,1,TAI68213539AC,TAI,TAI,,TAI,TAI68213539AC,TAI68213539AC,TAI68213539AC,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68214459AB,1,TAI68214459AB,TAI,TAI,,TAI,TAI68214459AB,TAI68214459AB,TAI68214459AB,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68214783AA,1,TAI68214783AA,TAI,TAI,,TAI,TAI68214783AA,TAI68214783AA,TAI68214783AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68223469AA,1,TAI68223469AA,TAI,TAI,,TAI,TAI68223469AA,TAI68223469AA,TAI68223469AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68223889AC,1,TAI68223889AC,TAI,TAI,,TAI,TAI68223889AC,TAI68223889AC,TAI68223889AC,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68227827AA,1,TAI68227827AA,TAI,TAI,,TAI,TAI68227827AA,TAI68227827AA,TAI68227827AA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68231348AD,1,TAI68231348AD,TAI,TAI,,TAI,TAI68231348AD,TAI68231348AD,TAI68231348AD,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68231349AD,1,TAI68231349AD,TAI,TAI,,TAI,TAI68231349AD,TAI68231349AD,TAI68231349AD,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68259054AB,1,TAI68259054AB,TAI,TAI,,TAI,TAI68259054AB,TAI68259054AB,TAI68259054AB,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,68259055AB,1,TAI68259055AB,TAI,TAI,,TAI,TAI68259055AB,TAI68259055AB,TAI68259055AB,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,6W3Z17D957CA,1,TAI6W3Z17D957CA,TAI,TAI,,TAI,TAI6W3Z17D957CA,TAI6W3Z17D957CA,TAI6W3Z17D957CA,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,7000BZ,1,TAI7000BZ,TAI,TAI,,TAI,TAI7000BZ,TAI7000BZ,TAI7000BZ,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,7L1Z17E856A,1,TAI7L1Z17E856A,TAI,TAI,,TAI,TAI7L1Z17E856A,TAI7L1Z17E856A,TAI7L1Z17E856A,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,7T4Z1104C,1,TAI7T4Z1104C,TAI,TAI,,TAI,TAI7T4Z1104C,TAI7T4Z1104C,TAI7T4Z1104C,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,8000DT,1,TAI8000DT,TAI,TAI,,TAI,TAI8000DT,TAI8000DT,TAI8000DT,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,82209609,1,TAI82209609,TAI,TAI,,TAI,TAI82209609,TAI82209609,TAI82209609,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,84029810,1,TAI84029810,TAI,TAI,,TAI,TAI84029810,TAI84029810,TAI84029810,0,ECH,0,,,,0,ADMIN
GMO,EN,21,222,200,89017729,1,TAI89017729,GMO,GMO,,GMO,TAI89017729,TAI89017729,TAI89017729,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,8L2Z8A080B,1,TAI8L2Z8A080B,TAI,TAI,,TAI,TAI8L2Z8A080B,TAI8L2Z8A080B,TAI8L2Z8A080B,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,8T4Z17683BA,1,TAI8T4Z17683BA,TAI,TAI,,TAI,TAI8T4Z17683BA,TAI8T4Z17683BA,TAI8T4Z17683BA,0,ECH,0,,,,0,ADMIN
GMO,EN,21,222,200,92059409,1,TAI92059409,GMO,GMO,,GMO,TAI92059409,TAI92059409,TAI92059409,0,ECH,0,,,,0,ADMIN
GMO,EN,21,222,200,92092444,1,TAI92092444,GMO,GMO,,GMO,TAI92092444,TAI92092444,TAI92092444,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92147982,1,TAI92147982,TAI,TAI,,TAI,TAI92147982,TAI92147982,TAI92147982,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92161648,1,TAI92161648,TAI,TAI,,TAI,TAI92161648,TAI92161648,TAI92161648,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92161649,1,TAI92161649,TAI,TAI,,TAI,TAI92161649,TAI92161649,TAI92161649,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92164195,1,TAI92164195,TAI,TAI,,TAI,TAI92164195,TAI92164195,TAI92164195,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92172180,1,TAI92172180,TAI,TAI,,TAI,TAI92172180,TAI92172180,TAI92172180,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92191928,1,TAI92191928,TAI,TAI,,TAI,TAI92191928,TAI92191928,TAI92191928,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92192789,1,TAI92192789,TAI,TAI,,TAI,TAI92192789,TAI92192789,TAI92192789,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92192790,1,TAI92192790,TAI,TAI,,TAI,TAI92192790,TAI92192790,TAI92192790,0,ECH,0,,,,0,ADMIN
TAI,EN,21,222,200,92218021,1,TAI92218021,TAI,TAI,,TAI,TAI92218021,TAI92218021,TAI92218021,0,ECH,0,,,,0,ADMIN
